observation_id,photo_id,photo_index,username,observed_on,quality_grade,notes_code_clean2,scientific_name_final2,spp6_fixed,spp6_official,spp6_fix_status,current_order,accepted_family,accepted_name,synonyms,accepted_name_author,habit,genus,species
268110511,481890815,4,crono_secuencia_2,4/1/25,casual,BAR0467,Protium tenuifolium,PROTTE,PROTTE,ok_code_match,Sapindales,Burseraceae,Protium tenuifolium,NA,(Engl.) Engl.,Freestanding,Protium,tenuifolium
268110511,481890918,5,crono_secuencia_2,4/1/25,casual,BAR0467,Protium tenuifolium,PROTTE,PROTTE,ok_code_match,Sapindales,Burseraceae,Protium tenuifolium,NA,(Engl.) Engl.,Freestanding,Protium,tenuifolium
268110511,481890991,6,crono_secuencia_2,4/1/25,casual,BAR0467,Protium tenuifolium,PROTTE,PROTTE,ok_code_match,Sapindales,Burseraceae,Protium tenuifolium,NA,(Engl.) Engl.,Freestanding,Protium,tenuifolium
268110403,481890205,1,crono_secuencia_2,4/1/25,casual,BAR0466,Prionostemma asperum,PRI1AS,PRI1AS,ok_code_match,Celastrales,Celastraceae,Prionostemma aspera,NA,(Lam.) Miers,Climbing,Prionostemma,aspera
268110403,481890244,2,crono_secuencia_2,4/1/25,casual,BAR0466,Prionostemma asperum,PRI1AS,PRI1AS,ok_code_match,Celastrales,Celastraceae,Prionostemma aspera,NA,(Lam.) Miers,Climbing,Prionostemma,aspera
268110403,481890278,3,crono_secuencia_2,4/1/25,casual,BAR0466,Prionostemma asperum,PRI1AS,PRI1AS,ok_code_match,Celastrales,Celastraceae,Prionostemma aspera,NA,(Lam.) Miers,Climbing,Prionostemma,aspera
268110403,481890321,4,crono_secuencia_2,4/1/25,casual,BAR0466,Prionostemma asperum,PRI1AS,PRI1AS,ok_code_match,Celastrales,Celastraceae,Prionostemma aspera,NA,(Lam.) Miers,Climbing,Prionostemma,aspera
268110403,481890336,5,crono_secuencia_2,4/1/25,casual,BAR0466,Prionostemma asperum,PRI1AS,PRI1AS,ok_code_match,Celastrales,Celastraceae,Prionostemma aspera,NA,(Lam.) Miers,Climbing,Prionostemma,aspera
268110403,481890436,6,crono_secuencia_2,4/1/25,casual,BAR0466,Prionostemma asperum,PRI1AS,PRI1AS,ok_code_match,Celastrales,Celastraceae,Prionostemma aspera,NA,(Lam.) Miers,Climbing,Prionostemma,aspera
268110267,481889866,1,crono_secuencia_2,4/1/25,casual,BAR0464,Prionostemma asperum,PRI1AS,PRI1AS,ok_code_match,Celastrales,Celastraceae,Prionostemma aspera,NA,(Lam.) Miers,Climbing,Prionostemma,aspera
268110267,481889936,2,crono_secuencia_2,4/1/25,casual,BAR0464,Prionostemma asperum,PRI1AS,PRI1AS,ok_code_match,Celastrales,Celastraceae,Prionostemma aspera,NA,(Lam.) Miers,Climbing,Prionostemma,aspera
268110267,481890019,3,crono_secuencia_2,4/1/25,casual,BAR0464,Prionostemma asperum,PRI1AS,PRI1AS,ok_code_match,Celastrales,Celastraceae,Prionostemma aspera,NA,(Lam.) Miers,Climbing,Prionostemma,aspera
268110267,481890067,4,crono_secuencia_2,4/1/25,casual,BAR0464,Prionostemma asperum,PRI1AS,PRI1AS,ok_code_match,Celastrales,Celastraceae,Prionostemma aspera,NA,(Lam.) Miers,Climbing,Prionostemma,aspera
268110267,481890103,5,crono_secuencia_2,4/1/25,casual,BAR0464,Prionostemma asperum,PRI1AS,PRI1AS,ok_code_match,Celastrales,Celastraceae,Prionostemma aspera,NA,(Lam.) Miers,Climbing,Prionostemma,aspera
268110267,481890137,6,crono_secuencia_2,4/1/25,casual,BAR0464,Prionostemma asperum,PRI1AS,PRI1AS,ok_code_match,Celastrales,Celastraceae,Prionostemma aspera,NA,(Lam.) Miers,Climbing,Prionostemma,aspera
268110167,481889583,1,crono_secuencia_2,4/1/25,casual,BAR0440,Doliocarpus olivaceus,DOLIOL,DOLIOL,ok_code_match,Dilleniales,Dilleniaceae,Doliocarpus olivaceus,NA,Sprague & R.O.Williams ex G.E.Hunter,Climbing,Doliocarpus,olivaceus
268110167,481889649,2,crono_secuencia_2,4/1/25,casual,BAR0440,Doliocarpus olivaceus,DOLIOL,DOLIOL,ok_code_match,Dilleniales,Dilleniaceae,Doliocarpus olivaceus,NA,Sprague & R.O.Williams ex G.E.Hunter,Climbing,Doliocarpus,olivaceus
268110167,481889686,3,crono_secuencia_2,4/1/25,casual,BAR0440,Doliocarpus olivaceus,DOLIOL,DOLIOL,ok_code_match,Dilleniales,Dilleniaceae,Doliocarpus olivaceus,NA,Sprague & R.O.Williams ex G.E.Hunter,Climbing,Doliocarpus,olivaceus
268110167,481889726,4,crono_secuencia_2,4/1/25,casual,BAR0440,Doliocarpus olivaceus,DOLIOL,DOLIOL,ok_code_match,Dilleniales,Dilleniaceae,Doliocarpus olivaceus,NA,Sprague & R.O.Williams ex G.E.Hunter,Climbing,Doliocarpus,olivaceus
268110167,481889753,5,crono_secuencia_2,4/1/25,casual,BAR0440,Doliocarpus olivaceus,DOLIOL,DOLIOL,ok_code_match,Dilleniales,Dilleniaceae,Doliocarpus olivaceus,NA,Sprague & R.O.Williams ex G.E.Hunter,Climbing,Doliocarpus,olivaceus
268110167,481889783,6,crono_secuencia_2,4/1/25,casual,BAR0440,Doliocarpus olivaceus,DOLIOL,DOLIOL,ok_code_match,Dilleniales,Dilleniaceae,Doliocarpus olivaceus,NA,Sprague & R.O.Williams ex G.E.Hunter,Climbing,Doliocarpus,olivaceus
268109940,481889221,1,crono_secuencia_2,4/1/25,casual,BAR0439,Bignonia corymbosa,PHRYCO,PHRYCO,ok_code_match,Lamiales,Bignoniaceae,Bignonia corymbosa,Phryganocydia corymbosa,Vent.,Climbing,Bignonia,corymbosa
268109940,481889251,2,crono_secuencia_2,4/1/25,casual,BAR0439,Bignonia corymbosa,PHRYCO,PHRYCO,ok_code_match,Lamiales,Bignoniaceae,Bignonia corymbosa,Phryganocydia corymbosa,Vent.,Climbing,Bignonia,corymbosa
268109940,481889343,3,crono_secuencia_2,4/1/25,casual,BAR0439,Bignonia corymbosa,PHRYCO,PHRYCO,ok_code_match,Lamiales,Bignoniaceae,Bignonia corymbosa,Phryganocydia corymbosa,Vent.,Climbing,Bignonia,corymbosa
268109940,481889391,4,crono_secuencia_2,4/1/25,casual,BAR0439,Bignonia corymbosa,PHRYCO,PHRYCO,ok_code_match,Lamiales,Bignoniaceae,Bignonia corymbosa,Phryganocydia corymbosa,Vent.,Climbing,Bignonia,corymbosa
268109940,481889428,5,crono_secuencia_2,4/1/25,casual,BAR0439,Bignonia corymbosa,PHRYCO,PHRYCO,ok_code_match,Lamiales,Bignoniaceae,Bignonia corymbosa,Phryganocydia corymbosa,Vent.,Climbing,Bignonia,corymbosa
268109940,481889537,6,crono_secuencia_2,4/1/25,casual,BAR0439,Bignonia corymbosa,PHRYCO,PHRYCO,ok_code_match,Lamiales,Bignoniaceae,Bignonia corymbosa,Phryganocydia corymbosa,Vent.,Climbing,Bignonia,corymbosa
268109723,481888880,1,crono_secuencia_2,4/1/25,casual,BAR0454,Bignonia corymbosa,PHRYCO,PHRYCO,ok_code_match,Lamiales,Bignoniaceae,Bignonia corymbosa,Phryganocydia corymbosa,Vent.,Climbing,Bignonia,corymbosa
268109723,481888986,2,crono_secuencia_2,4/1/25,casual,BAR0454,Bignonia corymbosa,PHRYCO,PHRYCO,ok_code_match,Lamiales,Bignoniaceae,Bignonia corymbosa,Phryganocydia corymbosa,Vent.,Climbing,Bignonia,corymbosa
268109723,481889016,3,crono_secuencia_2,4/1/25,casual,BAR0454,Bignonia corymbosa,PHRYCO,PHRYCO,ok_code_match,Lamiales,Bignoniaceae,Bignonia corymbosa,Phryganocydia corymbosa,Vent.,Climbing,Bignonia,corymbosa
268109723,481889061,4,crono_secuencia_2,4/1/25,casual,BAR0454,Bignonia corymbosa,PHRYCO,PHRYCO,ok_code_match,Lamiales,Bignoniaceae,Bignonia corymbosa,Phryganocydia corymbosa,Vent.,Climbing,Bignonia,corymbosa
268109723,481889127,5,crono_secuencia_2,4/1/25,casual,BAR0454,Bignonia corymbosa,PHRYCO,PHRYCO,ok_code_match,Lamiales,Bignoniaceae,Bignonia corymbosa,Phryganocydia corymbosa,Vent.,Climbing,Bignonia,corymbosa
268109723,481889180,6,crono_secuencia_2,4/1/25,casual,BAR0454,Bignonia corymbosa,PHRYCO,PHRYCO,ok_code_match,Lamiales,Bignoniaceae,Bignonia corymbosa,Phryganocydia corymbosa,Vent.,Climbing,Bignonia,corymbosa
268109481,481888437,1,crono_secuencia_2,4/1/25,casual,BAR0456,Eugenia oerstediana,EUGEOE,EUGEOE,ok_code_match,Myrtales,Myrtaceae,Eugenia oerstediana,NA,O.Berg,Freestanding,Eugenia,oerstediana
268109481,481888485,2,crono_secuencia_2,4/1/25,casual,BAR0456,Eugenia oerstediana,EUGEOE,EUGEOE,ok_code_match,Myrtales,Myrtaceae,Eugenia oerstediana,NA,O.Berg,Freestanding,Eugenia,oerstediana
268109481,481888536,3,crono_secuencia_2,4/1/25,casual,BAR0456,Eugenia oerstediana,EUGEOE,EUGEOE,ok_code_match,Myrtales,Myrtaceae,Eugenia oerstediana,NA,O.Berg,Freestanding,Eugenia,oerstediana
268109481,481888651,4,crono_secuencia_2,4/1/25,casual,BAR0456,Eugenia oerstediana,EUGEOE,EUGEOE,ok_code_match,Myrtales,Myrtaceae,Eugenia oerstediana,NA,O.Berg,Freestanding,Eugenia,oerstediana
268109481,481888701,5,crono_secuencia_2,4/1/25,casual,BAR0456,Eugenia oerstediana,EUGEOE,EUGEOE,ok_code_match,Myrtales,Myrtaceae,Eugenia oerstediana,NA,O.Berg,Freestanding,Eugenia,oerstediana
268109481,481888765,6,crono_secuencia_2,4/1/25,casual,BAR0456,Eugenia oerstediana,EUGEOE,EUGEOE,ok_code_match,Myrtales,Myrtaceae,Eugenia oerstediana,NA,O.Berg,Freestanding,Eugenia,oerstediana
268109267,481888120,1,crono_secuencia_2,4/1/25,casual,BAR0459,Eugenia oerstediana,EUGEOE,EUGEOE,ok_code_match,Myrtales,Myrtaceae,Eugenia oerstediana,NA,O.Berg,Freestanding,Eugenia,oerstediana
268109267,481888152,2,crono_secuencia_2,4/1/25,casual,BAR0459,Eugenia oerstediana,EUGEOE,EUGEOE,ok_code_match,Myrtales,Myrtaceae,Eugenia oerstediana,NA,O.Berg,Freestanding,Eugenia,oerstediana
268109267,481888182,3,crono_secuencia_2,4/1/25,casual,BAR0459,Eugenia oerstediana,EUGEOE,EUGEOE,ok_code_match,Myrtales,Myrtaceae,Eugenia oerstediana,NA,O.Berg,Freestanding,Eugenia,oerstediana
268109267,481888224,4,crono_secuencia_2,4/1/25,casual,BAR0459,Eugenia oerstediana,EUGEOE,EUGEOE,ok_code_match,Myrtales,Myrtaceae,Eugenia oerstediana,NA,O.Berg,Freestanding,Eugenia,oerstediana
268109267,481888253,5,crono_secuencia_2,4/1/25,casual,BAR0459,Eugenia oerstediana,EUGEOE,EUGEOE,ok_code_match,Myrtales,Myrtaceae,Eugenia oerstediana,NA,O.Berg,Freestanding,Eugenia,oerstediana
268109267,481888284,6,crono_secuencia_2,4/1/25,casual,BAR0459,Eugenia oerstediana,EUGEOE,EUGEOE,ok_code_match,Myrtales,Myrtaceae,Eugenia oerstediana,NA,O.Berg,Freestanding,Eugenia,oerstediana
268109152,481887939,1,crono_secuencia_2,4/1/25,casual,BAR0458,Eugenia oerstediana,EUGEOE,EUGEOE,ok_code_match,Myrtales,Myrtaceae,Eugenia oerstediana,NA,O.Berg,Freestanding,Eugenia,oerstediana
268109152,481887959,2,crono_secuencia_2,4/1/25,casual,BAR0458,Eugenia oerstediana,EUGEOE,EUGEOE,ok_code_match,Myrtales,Myrtaceae,Eugenia oerstediana,NA,O.Berg,Freestanding,Eugenia,oerstediana
268109152,481887983,3,crono_secuencia_2,4/1/25,casual,BAR0458,Eugenia oerstediana,EUGEOE,EUGEOE,ok_code_match,Myrtales,Myrtaceae,Eugenia oerstediana,NA,O.Berg,Freestanding,Eugenia,oerstediana
268109152,481888008,4,crono_secuencia_2,4/1/25,casual,BAR0458,Eugenia oerstediana,EUGEOE,EUGEOE,ok_code_match,Myrtales,Myrtaceae,Eugenia oerstediana,NA,O.Berg,Freestanding,Eugenia,oerstediana
268109152,481888037,5,crono_secuencia_2,4/1/25,casual,BAR0458,Eugenia oerstediana,EUGEOE,EUGEOE,ok_code_match,Myrtales,Myrtaceae,Eugenia oerstediana,NA,O.Berg,Freestanding,Eugenia,oerstediana
268109152,481888061,6,crono_secuencia_2,4/1/25,casual,BAR0458,Eugenia oerstediana,EUGEOE,EUGEOE,ok_code_match,Myrtales,Myrtaceae,Eugenia oerstediana,NA,O.Berg,Freestanding,Eugenia,oerstediana
268108881,481887529,1,crono_secuencia_2,4/1/25,casual,BAR0457,Rinorea sylvatica,RINOSY,RINOSY,ok_code_match,Malpighiales,Violaceae,Rinorea silvatica,NA,Kuntze,Freestanding,Rinorea,silvatica
268108881,481887606,2,crono_secuencia_2,4/1/25,casual,BAR0457,Rinorea sylvatica,RINOSY,RINOSY,ok_code_match,Malpighiales,Violaceae,Rinorea silvatica,NA,Kuntze,Freestanding,Rinorea,silvatica
268108881,481887705,3,crono_secuencia_2,4/1/25,casual,BAR0457,Rinorea sylvatica,RINOSY,RINOSY,ok_code_match,Malpighiales,Violaceae,Rinorea silvatica,NA,Kuntze,Freestanding,Rinorea,silvatica
268108881,481887779,4,crono_secuencia_2,4/1/25,casual,BAR0457,Rinorea sylvatica,RINOSY,RINOSY,ok_code_match,Malpighiales,Violaceae,Rinorea silvatica,NA,Kuntze,Freestanding,Rinorea,silvatica
268108881,481887874,5,crono_secuencia_2,4/1/25,casual,BAR0457,Rinorea sylvatica,RINOSY,RINOSY,ok_code_match,Malpighiales,Violaceae,Rinorea silvatica,NA,Kuntze,Freestanding,Rinorea,silvatica
268108881,481887906,6,crono_secuencia_2,4/1/25,casual,BAR0457,Rinorea sylvatica,RINOSY,RINOSY,ok_code_match,Malpighiales,Violaceae,Rinorea silvatica,NA,Kuntze,Freestanding,Rinorea,silvatica
268108694,481887073,1,crono_secuencia_2,4/1/25,casual,BAR0460,Senegalia hayesii,ACACHA,ACACHA,ok_code_match,Fabales,Fabaceae,Senegalia hayesii,Acacia hayesii,(Benth.) Britton & Rose,Climbing,Senegalia,hayesii
268108694,481887163,2,crono_secuencia_2,4/1/25,casual,BAR0460,Senegalia hayesii,ACACHA,ACACHA,ok_code_match,Fabales,Fabaceae,Senegalia hayesii,Acacia hayesii,(Benth.) Britton & Rose,Climbing,Senegalia,hayesii
268108694,481887274,3,crono_secuencia_2,4/1/25,casual,BAR0460,Senegalia hayesii,ACACHA,ACACHA,ok_code_match,Fabales,Fabaceae,Senegalia hayesii,Acacia hayesii,(Benth.) Britton & Rose,Climbing,Senegalia,hayesii
268108694,481887329,4,crono_secuencia_2,4/1/25,casual,BAR0460,Senegalia hayesii,ACACHA,ACACHA,ok_code_match,Fabales,Fabaceae,Senegalia hayesii,Acacia hayesii,(Benth.) Britton & Rose,Climbing,Senegalia,hayesii
268108694,481887386,5,crono_secuencia_2,4/1/25,casual,BAR0460,Senegalia hayesii,ACACHA,ACACHA,ok_code_match,Fabales,Fabaceae,Senegalia hayesii,Acacia hayesii,(Benth.) Britton & Rose,Climbing,Senegalia,hayesii
268108694,481887427,6,crono_secuencia_2,4/1/25,casual,BAR0460,Senegalia hayesii,ACACHA,ACACHA,ok_code_match,Fabales,Fabaceae,Senegalia hayesii,Acacia hayesii,(Benth.) Britton & Rose,Climbing,Senegalia,hayesii
268108372,481886498,1,crono_secuencia_2,4/1/25,casual,BAR0463,Connarus turczaninowii,CONNTU,CONNTU,ok_code_match,Oxalidales,Connaraceae,Connarus turczaninowii,NA,Triana & Planch.,Climbing,Connarus,turczaninowii
268108372,481886529,2,crono_secuencia_2,4/1/25,casual,BAR0463,Connarus turczaninowii,CONNTU,CONNTU,ok_code_match,Oxalidales,Connaraceae,Connarus turczaninowii,NA,Triana & Planch.,Climbing,Connarus,turczaninowii
268108372,481886589,3,crono_secuencia_2,4/1/25,casual,BAR0463,Connarus turczaninowii,CONNTU,CONNTU,ok_code_match,Oxalidales,Connaraceae,Connarus turczaninowii,NA,Triana & Planch.,Climbing,Connarus,turczaninowii
268108372,481886681,4,crono_secuencia_2,4/1/25,casual,BAR0463,Connarus turczaninowii,CONNTU,CONNTU,ok_code_match,Oxalidales,Connaraceae,Connarus turczaninowii,NA,Triana & Planch.,Climbing,Connarus,turczaninowii
268108372,481886745,5,crono_secuencia_2,4/1/25,casual,BAR0463,Connarus turczaninowii,CONNTU,CONNTU,ok_code_match,Oxalidales,Connaraceae,Connarus turczaninowii,NA,Triana & Planch.,Climbing,Connarus,turczaninowii
268108372,481886804,6,crono_secuencia_2,4/1/25,casual,BAR0463,Connarus turczaninowii,CONNTU,CONNTU,ok_code_match,Oxalidales,Connaraceae,Connarus turczaninowii,NA,Triana & Planch.,Climbing,Connarus,turczaninowii
268108204,481886174,1,crono_secuencia_2,4/1/25,casual,BAR0445,Tetragastris panamensis,TET2PA,TET2PA,ok_code_match,Sapindales,Burseraceae,Protium stevensonii,Tetragastris panamensis,(Standl.) Daly,Freestanding,Protium,stevensonii
268108204,481886220,2,crono_secuencia_2,4/1/25,casual,BAR0445,Tetragastris panamensis,TET2PA,TET2PA,ok_code_match,Sapindales,Burseraceae,Protium stevensonii,Tetragastris panamensis,(Standl.) Daly,Freestanding,Protium,stevensonii
268108204,481886256,3,crono_secuencia_2,4/1/25,casual,BAR0445,Tetragastris panamensis,TET2PA,TET2PA,ok_code_match,Sapindales,Burseraceae,Protium stevensonii,Tetragastris panamensis,(Standl.) Daly,Freestanding,Protium,stevensonii
268108204,481886304,4,crono_secuencia_2,4/1/25,casual,BAR0445,Tetragastris panamensis,TET2PA,TET2PA,ok_code_match,Sapindales,Burseraceae,Protium stevensonii,Tetragastris panamensis,(Standl.) Daly,Freestanding,Protium,stevensonii
268108204,481886357,5,crono_secuencia_2,4/1/25,casual,BAR0445,Tetragastris panamensis,TET2PA,TET2PA,ok_code_match,Sapindales,Burseraceae,Protium stevensonii,Tetragastris panamensis,(Standl.) Daly,Freestanding,Protium,stevensonii
268108204,481886384,6,crono_secuencia_2,4/1/25,casual,BAR0445,Tetragastris panamensis,TET2PA,TET2PA,ok_code_match,Sapindales,Burseraceae,Protium stevensonii,Tetragastris panamensis,(Standl.) Daly,Freestanding,Protium,stevensonii
268108048,481885862,1,crono_secuencia_2,4/1/25,casual,BAR0442,Tetragastris panamensis,TET2PA,TET2PA,ok_code_match,Sapindales,Burseraceae,Protium stevensonii,Tetragastris panamensis,(Standl.) Daly,Freestanding,Protium,stevensonii
268108048,481885903,2,crono_secuencia_2,4/1/25,casual,BAR0442,Tetragastris panamensis,TET2PA,TET2PA,ok_code_match,Sapindales,Burseraceae,Protium stevensonii,Tetragastris panamensis,(Standl.) Daly,Freestanding,Protium,stevensonii
268108048,481885945,3,crono_secuencia_2,4/1/25,casual,BAR0442,Tetragastris panamensis,TET2PA,TET2PA,ok_code_match,Sapindales,Burseraceae,Protium stevensonii,Tetragastris panamensis,(Standl.) Daly,Freestanding,Protium,stevensonii
268108048,481886001,4,crono_secuencia_2,4/1/25,casual,BAR0442,Tetragastris panamensis,TET2PA,TET2PA,ok_code_match,Sapindales,Burseraceae,Protium stevensonii,Tetragastris panamensis,(Standl.) Daly,Freestanding,Protium,stevensonii
268108048,481886053,5,crono_secuencia_2,4/1/25,casual,BAR0442,Tetragastris panamensis,TET2PA,TET2PA,ok_code_match,Sapindales,Burseraceae,Protium stevensonii,Tetragastris panamensis,(Standl.) Daly,Freestanding,Protium,stevensonii
268108048,481886098,6,crono_secuencia_2,4/1/25,casual,BAR0442,Tetragastris panamensis,TET2PA,TET2PA,ok_code_match,Sapindales,Burseraceae,Protium stevensonii,Tetragastris panamensis,(Standl.) Daly,Freestanding,Protium,stevensonii
268107955,481885546,1,crono_secuencia_2,4/1/25,casual,BAR0451,Tetragastris panamensis,TET2PA,TET2PA,ok_code_match,Sapindales,Burseraceae,Protium stevensonii,Tetragastris panamensis,(Standl.) Daly,Freestanding,Protium,stevensonii
268107955,481885590,2,crono_secuencia_2,4/1/25,casual,BAR0451,Tetragastris panamensis,TET2PA,TET2PA,ok_code_match,Sapindales,Burseraceae,Protium stevensonii,Tetragastris panamensis,(Standl.) Daly,Freestanding,Protium,stevensonii
268107955,481885647,3,crono_secuencia_2,4/1/25,casual,BAR0451,Tetragastris panamensis,TET2PA,TET2PA,ok_code_match,Sapindales,Burseraceae,Protium stevensonii,Tetragastris panamensis,(Standl.) Daly,Freestanding,Protium,stevensonii
268107955,481885707,4,crono_secuencia_2,4/1/25,casual,BAR0451,Tetragastris panamensis,TET2PA,TET2PA,ok_code_match,Sapindales,Burseraceae,Protium stevensonii,Tetragastris panamensis,(Standl.) Daly,Freestanding,Protium,stevensonii
268107955,481885746,5,crono_secuencia_2,4/1/25,casual,BAR0451,Tetragastris panamensis,TET2PA,TET2PA,ok_code_match,Sapindales,Burseraceae,Protium stevensonii,Tetragastris panamensis,(Standl.) Daly,Freestanding,Protium,stevensonii
268107955,481885779,6,crono_secuencia_2,4/1/25,casual,BAR0451,Tetragastris panamensis,TET2PA,TET2PA,ok_code_match,Sapindales,Burseraceae,Protium stevensonii,Tetragastris panamensis,(Standl.) Daly,Freestanding,Protium,stevensonii
268107862,481885330,1,crono_secuencia_2,4/1/25,casual,BAR0453,Eugenia nesiotica,EUGENE,EUGENE,ok_code_match,Myrtales,Myrtaceae,Eugenia nesiotica,NA,Standl.,Freestanding,Eugenia,nesiotica
268107862,481885365,2,crono_secuencia_2,4/1/25,casual,BAR0453,Eugenia nesiotica,EUGENE,EUGENE,ok_code_match,Myrtales,Myrtaceae,Eugenia nesiotica,NA,Standl.,Freestanding,Eugenia,nesiotica
268107862,481885387,3,crono_secuencia_2,4/1/25,casual,BAR0453,Eugenia nesiotica,EUGENE,EUGENE,ok_code_match,Myrtales,Myrtaceae,Eugenia nesiotica,NA,Standl.,Freestanding,Eugenia,nesiotica
268107862,481885416,4,crono_secuencia_2,4/1/25,casual,BAR0453,Eugenia nesiotica,EUGENE,EUGENE,ok_code_match,Myrtales,Myrtaceae,Eugenia nesiotica,NA,Standl.,Freestanding,Eugenia,nesiotica
268107862,481885444,5,crono_secuencia_2,4/1/25,casual,BAR0453,Eugenia nesiotica,EUGENE,EUGENE,ok_code_match,Myrtales,Myrtaceae,Eugenia nesiotica,NA,Standl.,Freestanding,Eugenia,nesiotica
268107862,481885478,6,crono_secuencia_2,4/1/25,casual,BAR0453,Eugenia nesiotica,EUGENE,EUGENE,ok_code_match,Myrtales,Myrtaceae,Eugenia nesiotica,NA,Standl.,Freestanding,Eugenia,nesiotica
268107771,481885072,1,crono_secuencia_2,4/1/25,casual,BAR0444,Eugenia oerstediana,EUGEOE,EUGEOE,ok_code_match,Myrtales,Myrtaceae,Eugenia oerstediana,NA,O.Berg,Freestanding,Eugenia,oerstediana
268107771,481885111,2,crono_secuencia_2,4/1/25,casual,BAR0444,Eugenia oerstediana,EUGEOE,EUGEOE,ok_code_match,Myrtales,Myrtaceae,Eugenia oerstediana,NA,O.Berg,Freestanding,Eugenia,oerstediana
268107771,481885136,3,crono_secuencia_2,4/1/25,casual,BAR0444,Eugenia oerstediana,EUGEOE,EUGEOE,ok_code_match,Myrtales,Myrtaceae,Eugenia oerstediana,NA,O.Berg,Freestanding,Eugenia,oerstediana
268107771,481885196,4,crono_secuencia_2,4/1/25,casual,BAR0444,Eugenia oerstediana,EUGEOE,EUGEOE,ok_code_match,Myrtales,Myrtaceae,Eugenia oerstediana,NA,O.Berg,Freestanding,Eugenia,oerstediana
268107771,481885237,5,crono_secuencia_2,4/1/25,casual,BAR0444,Eugenia oerstediana,EUGEOE,EUGEOE,ok_code_match,Myrtales,Myrtaceae,Eugenia oerstediana,NA,O.Berg,Freestanding,Eugenia,oerstediana
268107771,481885278,6,crono_secuencia_2,4/1/25,casual,BAR0444,Eugenia oerstediana,EUGEOE,EUGEOE,ok_code_match,Myrtales,Myrtaceae,Eugenia oerstediana,NA,O.Berg,Freestanding,Eugenia,oerstediana
268107664,481884829,1,crono_secuencia_2,4/1/25,casual,BAR0443,Eugenia oerstediana,EUGEOE,EUGEOE,ok_code_match,Myrtales,Myrtaceae,Eugenia oerstediana,NA,O.Berg,Freestanding,Eugenia,oerstediana
268107664,481884851,2,crono_secuencia_2,4/1/25,casual,BAR0443,Eugenia oerstediana,EUGEOE,EUGEOE,ok_code_match,Myrtales,Myrtaceae,Eugenia oerstediana,NA,O.Berg,Freestanding,Eugenia,oerstediana
268107664,481884896,3,crono_secuencia_2,4/1/25,casual,BAR0443,Eugenia oerstediana,EUGEOE,EUGEOE,ok_code_match,Myrtales,Myrtaceae,Eugenia oerstediana,NA,O.Berg,Freestanding,Eugenia,oerstediana
268107664,481884937,4,crono_secuencia_2,4/1/25,casual,BAR0443,Eugenia oerstediana,EUGEOE,EUGEOE,ok_code_match,Myrtales,Myrtaceae,Eugenia oerstediana,NA,O.Berg,Freestanding,Eugenia,oerstediana
268107664,481884964,5,crono_secuencia_2,4/1/25,casual,BAR0443,Eugenia oerstediana,EUGEOE,EUGEOE,ok_code_match,Myrtales,Myrtaceae,Eugenia oerstediana,NA,O.Berg,Freestanding,Eugenia,oerstediana
268107664,481884981,6,crono_secuencia_2,4/1/25,casual,BAR0443,Eugenia oerstediana,EUGEOE,EUGEOE,ok_code_match,Myrtales,Myrtaceae,Eugenia oerstediana,NA,O.Berg,Freestanding,Eugenia,oerstediana
268107485,481884466,1,crono_secuencia_2,4/1/25,casual,BAR0449,Eugenia oerstediana,EUGEOE,EUGEOE,ok_code_match,Myrtales,Myrtaceae,Eugenia oerstediana,NA,O.Berg,Freestanding,Eugenia,oerstediana
268107485,481884508,2,crono_secuencia_2,4/1/25,casual,BAR0449,Eugenia oerstediana,EUGEOE,EUGEOE,ok_code_match,Myrtales,Myrtaceae,Eugenia oerstediana,NA,O.Berg,Freestanding,Eugenia,oerstediana
268107485,481884567,3,crono_secuencia_2,4/1/25,casual,BAR0449,Eugenia oerstediana,EUGEOE,EUGEOE,ok_code_match,Myrtales,Myrtaceae,Eugenia oerstediana,NA,O.Berg,Freestanding,Eugenia,oerstediana
268107485,481884644,4,crono_secuencia_2,4/1/25,casual,BAR0449,Eugenia oerstediana,EUGEOE,EUGEOE,ok_code_match,Myrtales,Myrtaceae,Eugenia oerstediana,NA,O.Berg,Freestanding,Eugenia,oerstediana
268107485,481884684,5,crono_secuencia_2,4/1/25,casual,BAR0449,Eugenia oerstediana,EUGEOE,EUGEOE,ok_code_match,Myrtales,Myrtaceae,Eugenia oerstediana,NA,O.Berg,Freestanding,Eugenia,oerstediana
268107485,481884718,6,crono_secuencia_2,4/1/25,casual,BAR0449,Eugenia oerstediana,EUGEOE,EUGEOE,ok_code_match,Myrtales,Myrtaceae,Eugenia oerstediana,NA,O.Berg,Freestanding,Eugenia,oerstediana
268107346,481884181,1,crono_secuencia_2,4/1/25,casual,BAR0448,Eugenia oerstediana,EUGEOE,EUGEOE,ok_code_match,Myrtales,Myrtaceae,Eugenia oerstediana,NA,O.Berg,Freestanding,Eugenia,oerstediana
268107346,481884223,2,crono_secuencia_2,4/1/25,casual,BAR0448,Eugenia oerstediana,EUGEOE,EUGEOE,ok_code_match,Myrtales,Myrtaceae,Eugenia oerstediana,NA,O.Berg,Freestanding,Eugenia,oerstediana
268107346,481884261,3,crono_secuencia_2,4/1/25,casual,BAR0448,Eugenia oerstediana,EUGEOE,EUGEOE,ok_code_match,Myrtales,Myrtaceae,Eugenia oerstediana,NA,O.Berg,Freestanding,Eugenia,oerstediana
