anonymous_id,view_id,blinded_image,original_image_file,original_eval_path,original_source_path
individual_010,view_06,2026_data/blind_human_annotation_set/images/individual_010/view_06.jpg,Annonaceae_Guatteria_amplifolia_BVGUATAM5_006.jpg,2026_data/human_annotated_eval_set/by_family/Annonaceae/by_genus/Guatteria/by_species/amplifolia/BVGUATAM5/Annonaceae_Guatteria_amplifolia_BVGUATAM5_006.jpg,2026_data/sorted_12K/training/by_family/Annonaceae/by_genus/Guatteria/by_species/amplifolia/BVGUATAM5/Annonaceae_Guatteria_amplifolia_BVGUATAM5_006.jpg
individual_011,view_01,2026_data/blind_human_annotation_set/images/individual_011/view_01.jpg,Annonaceae_Oxandra_longipetala_OLOXANLO5_001.jpg,2026_data/human_annotated_eval_set/by_family/Annonaceae/by_genus/Oxandra/by_species/longipetala/OLOXANLO5/Annonaceae_Oxandra_longipetala_OLOXANLO5_001.jpg,2026_data/sorted_12K/training/by_family/Annonaceae/by_genus/Oxandra/by_species/longipetala/OLOXANLO5/Annonaceae_Oxandra_longipetala_OLOXANLO5_001.jpg
individual_011,view_02,2026_data/blind_human_annotation_set/images/individual_011/view_02.jpg,Annonaceae_Oxandra_longipetala_OLOXANLO5_002.jpg,2026_data/human_annotated_eval_set/by_family/Annonaceae/by_genus/Oxandra/by_species/longipetala/OLOXANLO5/Annonaceae_Oxandra_longipetala_OLOXANLO5_002.jpg,2026_data/sorted_12K/training/by_family/Annonaceae/by_genus/Oxandra/by_species/longipetala/OLOXANLO5/Annonaceae_Oxandra_longipetala_OLOXANLO5_002.jpg
individual_011,view_03,2026_data/blind_human_annotation_set/images/individual_011/view_03.jpg,Annonaceae_Oxandra_longipetala_OLOXANLO5_003.jpg,2026_data/human_annotated_eval_set/by_family/Annonaceae/by_genus/Oxandra/by_species/longipetala/OLOXANLO5/Annonaceae_Oxandra_longipetala_OLOXANLO5_003.jpg,2026_data/sorted_12K/training/by_family/Annonaceae/by_genus/Oxandra/by_species/longipetala/OLOXANLO5/Annonaceae_Oxandra_longipetala_OLOXANLO5_003.jpg
individual_011,view_04,2026_data/blind_human_annotation_set/images/individual_011/view_04.jpg,Annonaceae_Oxandra_longipetala_OLOXANLO5_004.jpg,2026_data/human_annotated_eval_set/by_family/Annonaceae/by_genus/Oxandra/by_species/longipetala/OLOXANLO5/Annonaceae_Oxandra_longipetala_OLOXANLO5_004.jpg,2026_data/sorted_12K/training/by_family/Annonaceae/by_genus/Oxandra/by_species/longipetala/OLOXANLO5/Annonaceae_Oxandra_longipetala_OLOXANLO5_004.jpg
individual_011,view_05,2026_data/blind_human_annotation_set/images/individual_011/view_05.jpg,Annonaceae_Oxandra_longipetala_OLOXANLO5_005.jpg,2026_data/human_annotated_eval_set/by_family/Annonaceae/by_genus/Oxandra/by_species/longipetala/OLOXANLO5/Annonaceae_Oxandra_longipetala_OLOXANLO5_005.jpg,2026_data/sorted_12K/training/by_family/Annonaceae/by_genus/Oxandra/by_species/longipetala/OLOXANLO5/Annonaceae_Oxandra_longipetala_OLOXANLO5_005.jpg
individual_012,view_01,2026_data/blind_human_annotation_set/images/individual_012/view_01.jpg,Apocynaceae_Aspidosperma_desmanthum_SHASPICR4_001.jpg,2026_data/human_annotated_eval_set/by_family/Apocynaceae/by_genus/Aspidosperma/by_species/desmanthum/SHASPICR4/Apocynaceae_Aspidosperma_desmanthum_SHASPICR4_001.jpg,2026_data/sorted_12K/training/by_family/Apocynaceae/by_genus/Aspidosperma/by_species/desmanthum/SHASPICR4/Apocynaceae_Aspidosperma_desmanthum_SHASPICR4_001.jpg
individual_012,view_02,2026_data/blind_human_annotation_set/images/individual_012/view_02.jpg,Apocynaceae_Aspidosperma_desmanthum_SHASPICR4_002.jpg,2026_data/human_annotated_eval_set/by_family/Apocynaceae/by_genus/Aspidosperma/by_species/desmanthum/SHASPICR4/Apocynaceae_Aspidosperma_desmanthum_SHASPICR4_002.jpg,2026_data/sorted_12K/training/by_family/Apocynaceae/by_genus/Aspidosperma/by_species/desmanthum/SHASPICR4/Apocynaceae_Aspidosperma_desmanthum_SHASPICR4_002.jpg
individual_012,view_03,2026_data/blind_human_annotation_set/images/individual_012/view_03.jpg,Apocynaceae_Aspidosperma_desmanthum_SHASPICR4_003.jpg,2026_data/human_annotated_eval_set/by_family/Apocynaceae/by_genus/Aspidosperma/by_species/desmanthum/SHASPICR4/Apocynaceae_Aspidosperma_desmanthum_SHASPICR4_003.jpg,2026_data/sorted_12K/training/by_family/Apocynaceae/by_genus/Aspidosperma/by_species/desmanthum/SHASPICR4/Apocynaceae_Aspidosperma_desmanthum_SHASPICR4_003.jpg
individual_012,view_04,2026_data/blind_human_annotation_set/images/individual_012/view_04.jpg,Apocynaceae_Aspidosperma_desmanthum_SHASPICR4_004.jpg,2026_data/human_annotated_eval_set/by_family/Apocynaceae/by_genus/Aspidosperma/by_species/desmanthum/SHASPICR4/Apocynaceae_Aspidosperma_desmanthum_SHASPICR4_004.jpg,2026_data/sorted_12K/training/by_family/Apocynaceae/by_genus/Aspidosperma/by_species/desmanthum/SHASPICR4/Apocynaceae_Aspidosperma_desmanthum_SHASPICR4_004.jpg
individual_012,view_05,2026_data/blind_human_annotation_set/images/individual_012/view_05.jpg,Apocynaceae_Aspidosperma_desmanthum_SHASPICR4_005.jpg,2026_data/human_annotated_eval_set/by_family/Apocynaceae/by_genus/Aspidosperma/by_species/desmanthum/SHASPICR4/Apocynaceae_Aspidosperma_desmanthum_SHASPICR4_005.jpg,2026_data/sorted_12K/training/by_family/Apocynaceae/by_genus/Aspidosperma/by_species/desmanthum/SHASPICR4/Apocynaceae_Aspidosperma_desmanthum_SHASPICR4_005.jpg
individual_013,view_01,2026_data/blind_human_annotation_set/images/individual_013/view_01.jpg,Apocynaceae_Forsteronia_acouci_CHFORSVI6_001.jpg,2026_data/human_annotated_eval_set/by_family/Apocynaceae/by_genus/Forsteronia/by_species/acouci/CHFORSVI6/Apocynaceae_Forsteronia_acouci_CHFORSVI6_001.jpg,2026_data/sorted_12K/training/by_family/Apocynaceae/by_genus/Forsteronia/by_species/acouci/CHFORSVI6/Apocynaceae_Forsteronia_acouci_CHFORSVI6_001.jpg
individual_013,view_02,2026_data/blind_human_annotation_set/images/individual_013/view_02.jpg,Apocynaceae_Forsteronia_acouci_CHFORSVI6_002.jpg,2026_data/human_annotated_eval_set/by_family/Apocynaceae/by_genus/Forsteronia/by_species/acouci/CHFORSVI6/Apocynaceae_Forsteronia_acouci_CHFORSVI6_002.jpg,2026_data/sorted_12K/training/by_family/Apocynaceae/by_genus/Forsteronia/by_species/acouci/CHFORSVI6/Apocynaceae_Forsteronia_acouci_CHFORSVI6_002.jpg
individual_013,view_03,2026_data/blind_human_annotation_set/images/individual_013/view_03.jpg,Apocynaceae_Forsteronia_acouci_CHFORSVI6_003.jpg,2026_data/human_annotated_eval_set/by_family/Apocynaceae/by_genus/Forsteronia/by_species/acouci/CHFORSVI6/Apocynaceae_Forsteronia_acouci_CHFORSVI6_003.jpg,2026_data/sorted_12K/training/by_family/Apocynaceae/by_genus/Forsteronia/by_species/acouci/CHFORSVI6/Apocynaceae_Forsteronia_acouci_CHFORSVI6_003.jpg
individual_013,view_04,2026_data/blind_human_annotation_set/images/individual_013/view_04.jpg,Apocynaceae_Forsteronia_acouci_CHFORSVI6_004.jpg,2026_data/human_annotated_eval_set/by_family/Apocynaceae/by_genus/Forsteronia/by_species/acouci/CHFORSVI6/Apocynaceae_Forsteronia_acouci_CHFORSVI6_004.jpg,2026_data/sorted_12K/training/by_family/Apocynaceae/by_genus/Forsteronia/by_species/acouci/CHFORSVI6/Apocynaceae_Forsteronia_acouci_CHFORSVI6_004.jpg
individual_013,view_05,2026_data/blind_human_annotation_set/images/individual_013/view_05.jpg,Apocynaceae_Forsteronia_acouci_CHFORSVI6_005.jpg,2026_data/human_annotated_eval_set/by_family/Apocynaceae/by_genus/Forsteronia/by_species/acouci/CHFORSVI6/Apocynaceae_Forsteronia_acouci_CHFORSVI6_005.jpg,2026_data/sorted_12K/training/by_family/Apocynaceae/by_genus/Forsteronia/by_species/acouci/CHFORSVI6/Apocynaceae_Forsteronia_acouci_CHFORSVI6_005.jpg
individual_014,view_01,2026_data/blind_human_annotation_set/images/individual_014/view_01.jpg,Apocynaceae_Tabernaemontana_undulata_SRTAB2UN5_001.jpg,2026_data/human_annotated_eval_set/by_family/Apocynaceae/by_genus/Tabernaemontana/by_species/undulata/SRTAB2UN5/Apocynaceae_Tabernaemontana_undulata_SRTAB2UN5_001.jpg,2026_data/sorted_12K/training/by_family/Apocynaceae/by_genus/Tabernaemontana/by_species/undulata/SRTAB2UN5/Apocynaceae_Tabernaemontana_undulata_SRTAB2UN5_001.jpg
individual_014,view_02,2026_data/blind_human_annotation_set/images/individual_014/view_02.jpg,Apocynaceae_Tabernaemontana_undulata_SRTAB2UN5_002.jpg,2026_data/human_annotated_eval_set/by_family/Apocynaceae/by_genus/Tabernaemontana/by_species/undulata/SRTAB2UN5/Apocynaceae_Tabernaemontana_undulata_SRTAB2UN5_002.jpg,2026_data/sorted_12K/training/by_family/Apocynaceae/by_genus/Tabernaemontana/by_species/undulata/SRTAB2UN5/Apocynaceae_Tabernaemontana_undulata_SRTAB2UN5_002.jpg
individual_014,view_03,2026_data/blind_human_annotation_set/images/individual_014/view_03.jpg,Apocynaceae_Tabernaemontana_undulata_SRTAB2UN5_003.jpg,2026_data/human_annotated_eval_set/by_family/Apocynaceae/by_genus/Tabernaemontana/by_species/undulata/SRTAB2UN5/Apocynaceae_Tabernaemontana_undulata_SRTAB2UN5_003.jpg,2026_data/sorted_12K/training/by_family/Apocynaceae/by_genus/Tabernaemontana/by_species/undulata/SRTAB2UN5/Apocynaceae_Tabernaemontana_undulata_SRTAB2UN5_003.jpg
individual_014,view_04,2026_data/blind_human_annotation_set/images/individual_014/view_04.jpg,Apocynaceae_Tabernaemontana_undulata_SRTAB2UN5_004.jpg,2026_data/human_annotated_eval_set/by_family/Apocynaceae/by_genus/Tabernaemontana/by_species/undulata/SRTAB2UN5/Apocynaceae_Tabernaemontana_undulata_SRTAB2UN5_004.jpg,2026_data/sorted_12K/training/by_family/Apocynaceae/by_genus/Tabernaemontana/by_species/undulata/SRTAB2UN5/Apocynaceae_Tabernaemontana_undulata_SRTAB2UN5_004.jpg
individual_014,view_05,2026_data/blind_human_annotation_set/images/individual_014/view_05.jpg,Apocynaceae_Tabernaemontana_undulata_SRTAB2UN5_005.jpg,2026_data/human_annotated_eval_set/by_family/Apocynaceae/by_genus/Tabernaemontana/by_species/undulata/SRTAB2UN5/Apocynaceae_Tabernaemontana_undulata_SRTAB2UN5_005.jpg,2026_data/sorted_12K/training/by_family/Apocynaceae/by_genus/Tabernaemontana/by_species/undulata/SRTAB2UN5/Apocynaceae_Tabernaemontana_undulata_SRTAB2UN5_005.jpg
individual_015,view_01,2026_data/blind_human_annotation_set/images/individual_015/view_01.jpg,Bignoniaceae_Bignonia_corymbosa_CHPHRYCO10_001.jpg,2026_data/human_annotated_eval_set/by_family/Bignoniaceae/by_genus/Bignonia/by_species/corymbosa/CHPHRYCO10/Bignoniaceae_Bignonia_corymbosa_CHPHRYCO10_001.jpg,2026_data/sorted_12K/training/by_family/Bignoniaceae/by_genus/Bignonia/by_species/corymbosa/CHPHRYCO10/Bignoniaceae_Bignonia_corymbosa_CHPHRYCO10_001.jpg
individual_015,view_02,2026_data/blind_human_annotation_set/images/individual_015/view_02.jpg,Bignoniaceae_Bignonia_corymbosa_CHPHRYCO10_002.jpg,2026_data/human_annotated_eval_set/by_family/Bignoniaceae/by_genus/Bignonia/by_species/corymbosa/CHPHRYCO10/Bignoniaceae_Bignonia_corymbosa_CHPHRYCO10_002.jpg,2026_data/sorted_12K/training/by_family/Bignoniaceae/by_genus/Bignonia/by_species/corymbosa/CHPHRYCO10/Bignoniaceae_Bignonia_corymbosa_CHPHRYCO10_002.jpg
individual_015,view_03,2026_data/blind_human_annotation_set/images/individual_015/view_03.jpg,Bignoniaceae_Bignonia_corymbosa_CHPHRYCO10_003.jpg,2026_data/human_annotated_eval_set/by_family/Bignoniaceae/by_genus/Bignonia/by_species/corymbosa/CHPHRYCO10/Bignoniaceae_Bignonia_corymbosa_CHPHRYCO10_003.jpg,2026_data/sorted_12K/training/by_family/Bignoniaceae/by_genus/Bignonia/by_species/corymbosa/CHPHRYCO10/Bignoniaceae_Bignonia_corymbosa_CHPHRYCO10_003.jpg
individual_015,view_04,2026_data/blind_human_annotation_set/images/individual_015/view_04.jpg,Bignoniaceae_Bignonia_corymbosa_CHPHRYCO10_004.jpg,2026_data/human_annotated_eval_set/by_family/Bignoniaceae/by_genus/Bignonia/by_species/corymbosa/CHPHRYCO10/Bignoniaceae_Bignonia_corymbosa_CHPHRYCO10_004.jpg,2026_data/sorted_12K/training/by_family/Bignoniaceae/by_genus/Bignonia/by_species/corymbosa/CHPHRYCO10/Bignoniaceae_Bignonia_corymbosa_CHPHRYCO10_004.jpg
individual_015,view_05,2026_data/blind_human_annotation_set/images/individual_015/view_05.jpg,Bignoniaceae_Bignonia_corymbosa_CHPHRYCO10_005.jpg,2026_data/human_annotated_eval_set/by_family/Bignoniaceae/by_genus/Bignonia/by_species/corymbosa/CHPHRYCO10/Bignoniaceae_Bignonia_corymbosa_CHPHRYCO10_005.jpg,2026_data/sorted_12K/training/by_family/Bignoniaceae/by_genus/Bignonia/by_species/corymbosa/CHPHRYCO10/Bignoniaceae_Bignonia_corymbosa_CHPHRYCO10_005.jpg
individual_016,view_01,2026_data/blind_human_annotation_set/images/individual_016/view_01.jpg,Bignoniaceae_Callichlamys_latifolia_PPCALLLA6_001.jpg,2026_data/human_annotated_eval_set/by_family/Bignoniaceae/by_genus/Callichlamys/by_species/latifolia/PPCALLLA6/Bignoniaceae_Callichlamys_latifolia_PPCALLLA6_001.jpg,2026_data/sorted_12K/training/by_family/Bignoniaceae/by_genus/Callichlamys/by_species/latifolia/PPCALLLA6/Bignoniaceae_Callichlamys_latifolia_PPCALLLA6_001.jpg
individual_016,view_02,2026_data/blind_human_annotation_set/images/individual_016/view_02.jpg,Bignoniaceae_Callichlamys_latifolia_PPCALLLA6_002.jpg,2026_data/human_annotated_eval_set/by_family/Bignoniaceae/by_genus/Callichlamys/by_species/latifolia/PPCALLLA6/Bignoniaceae_Callichlamys_latifolia_PPCALLLA6_002.jpg,2026_data/sorted_12K/training/by_family/Bignoniaceae/by_genus/Callichlamys/by_species/latifolia/PPCALLLA6/Bignoniaceae_Callichlamys_latifolia_PPCALLLA6_002.jpg
individual_016,view_03,2026_data/blind_human_annotation_set/images/individual_016/view_03.jpg,Bignoniaceae_Callichlamys_latifolia_PPCALLLA6_003.jpg,2026_data/human_annotated_eval_set/by_family/Bignoniaceae/by_genus/Callichlamys/by_species/latifolia/PPCALLLA6/Bignoniaceae_Callichlamys_latifolia_PPCALLLA6_003.jpg,2026_data/sorted_12K/training/by_family/Bignoniaceae/by_genus/Callichlamys/by_species/latifolia/PPCALLLA6/Bignoniaceae_Callichlamys_latifolia_PPCALLLA6_003.jpg
individual_016,view_04,2026_data/blind_human_annotation_set/images/individual_016/view_04.jpg,Bignoniaceae_Callichlamys_latifolia_PPCALLLA6_004.jpg,2026_data/human_annotated_eval_set/by_family/Bignoniaceae/by_genus/Callichlamys/by_species/latifolia/PPCALLLA6/Bignoniaceae_Callichlamys_latifolia_PPCALLLA6_004.jpg,2026_data/sorted_12K/training/by_family/Bignoniaceae/by_genus/Callichlamys/by_species/latifolia/PPCALLLA6/Bignoniaceae_Callichlamys_latifolia_PPCALLLA6_004.jpg
individual_016,view_05,2026_data/blind_human_annotation_set/images/individual_016/view_05.jpg,Bignoniaceae_Callichlamys_latifolia_PPCALLLA6_005.jpg,2026_data/human_annotated_eval_set/by_family/Bignoniaceae/by_genus/Callichlamys/by_species/latifolia/PPCALLLA6/Bignoniaceae_Callichlamys_latifolia_PPCALLLA6_005.jpg,2026_data/sorted_12K/training/by_family/Bignoniaceae/by_genus/Callichlamys/by_species/latifolia/PPCALLLA6/Bignoniaceae_Callichlamys_latifolia_PPCALLLA6_005.jpg
individual_017,view_01,2026_data/blind_human_annotation_set/images/individual_017/view_01.jpg,Bignoniaceae_Pachyptera_kerere_BVMANSKE10_001.jpg,2026_data/human_annotated_eval_set/by_family/Bignoniaceae/by_genus/Pachyptera/by_species/kerere/BVMANSKE10/Bignoniaceae_Pachyptera_kerere_BVMANSKE10_001.jpg,2026_data/sorted_12K/training/by_family/Bignoniaceae/by_genus/Pachyptera/by_species/kerere/BVMANSKE10/Bignoniaceae_Pachyptera_kerere_BVMANSKE10_001.jpg
individual_017,view_02,2026_data/blind_human_annotation_set/images/individual_017/view_02.jpg,Bignoniaceae_Pachyptera_kerere_BVMANSKE10_002.jpg,2026_data/human_annotated_eval_set/by_family/Bignoniaceae/by_genus/Pachyptera/by_species/kerere/BVMANSKE10/Bignoniaceae_Pachyptera_kerere_BVMANSKE10_002.jpg,2026_data/sorted_12K/training/by_family/Bignoniaceae/by_genus/Pachyptera/by_species/kerere/BVMANSKE10/Bignoniaceae_Pachyptera_kerere_BVMANSKE10_002.jpg
individual_017,view_03,2026_data/blind_human_annotation_set/images/individual_017/view_03.jpg,Bignoniaceae_Pachyptera_kerere_BVMANSKE10_003.jpg,2026_data/human_annotated_eval_set/by_family/Bignoniaceae/by_genus/Pachyptera/by_species/kerere/BVMANSKE10/Bignoniaceae_Pachyptera_kerere_BVMANSKE10_003.jpg,2026_data/sorted_12K/training/by_family/Bignoniaceae/by_genus/Pachyptera/by_species/kerere/BVMANSKE10/Bignoniaceae_Pachyptera_kerere_BVMANSKE10_003.jpg
individual_017,view_04,2026_data/blind_human_annotation_set/images/individual_017/view_04.jpg,Bignoniaceae_Pachyptera_kerere_BVMANSKE10_004.jpg,2026_data/human_annotated_eval_set/by_family/Bignoniaceae/by_genus/Pachyptera/by_species/kerere/BVMANSKE10/Bignoniaceae_Pachyptera_kerere_BVMANSKE10_004.jpg,2026_data/sorted_12K/training/by_family/Bignoniaceae/by_genus/Pachyptera/by_species/kerere/BVMANSKE10/Bignoniaceae_Pachyptera_kerere_BVMANSKE10_004.jpg
individual_017,view_05,2026_data/blind_human_annotation_set/images/individual_017/view_05.jpg,Bignoniaceae_Pachyptera_kerere_BVMANSKE10_005.jpg,2026_data/human_annotated_eval_set/by_family/Bignoniaceae/by_genus/Pachyptera/by_species/kerere/BVMANSKE10/Bignoniaceae_Pachyptera_kerere_BVMANSKE10_005.jpg,2026_data/sorted_12K/training/by_family/Bignoniaceae/by_genus/Pachyptera/by_species/kerere/BVMANSKE10/Bignoniaceae_Pachyptera_kerere_BVMANSKE10_005.jpg
individual_018,view_01,2026_data/blind_human_annotation_set/images/individual_018/view_01.jpg,Bignoniaceae_Pleonotoma_variabilis_ANPLEOVA1_001.jpg,2026_data/human_annotated_eval_set/by_family/Bignoniaceae/by_genus/Pleonotoma/by_species/variabilis/ANPLEOVA1/Bignoniaceae_Pleonotoma_variabilis_ANPLEOVA1_001.jpg,2026_data/sorted_12K/training/by_family/Bignoniaceae/by_genus/Pleonotoma/by_species/variabilis/ANPLEOVA1/Bignoniaceae_Pleonotoma_variabilis_ANPLEOVA1_001.jpg
individual_018,view_02,2026_data/blind_human_annotation_set/images/individual_018/view_02.jpg,Bignoniaceae_Pleonotoma_variabilis_ANPLEOVA1_002.jpg,2026_data/human_annotated_eval_set/by_family/Bignoniaceae/by_genus/Pleonotoma/by_species/variabilis/ANPLEOVA1/Bignoniaceae_Pleonotoma_variabilis_ANPLEOVA1_002.jpg,2026_data/sorted_12K/training/by_family/Bignoniaceae/by_genus/Pleonotoma/by_species/variabilis/ANPLEOVA1/Bignoniaceae_Pleonotoma_variabilis_ANPLEOVA1_002.jpg
individual_018,view_03,2026_data/blind_human_annotation_set/images/individual_018/view_03.jpg,Bignoniaceae_Pleonotoma_variabilis_ANPLEOVA1_003.jpg,2026_data/human_annotated_eval_set/by_family/Bignoniaceae/by_genus/Pleonotoma/by_species/variabilis/ANPLEOVA1/Bignoniaceae_Pleonotoma_variabilis_ANPLEOVA1_003.jpg,2026_data/sorted_12K/training/by_family/Bignoniaceae/by_genus/Pleonotoma/by_species/variabilis/ANPLEOVA1/Bignoniaceae_Pleonotoma_variabilis_ANPLEOVA1_003.jpg
individual_018,view_04,2026_data/blind_human_annotation_set/images/individual_018/view_04.jpg,Bignoniaceae_Pleonotoma_variabilis_ANPLEOVA1_004.jpg,2026_data/human_annotated_eval_set/by_family/Bignoniaceae/by_genus/Pleonotoma/by_species/variabilis/ANPLEOVA1/Bignoniaceae_Pleonotoma_variabilis_ANPLEOVA1_004.jpg,2026_data/sorted_12K/training/by_family/Bignoniaceae/by_genus/Pleonotoma/by_species/variabilis/ANPLEOVA1/Bignoniaceae_Pleonotoma_variabilis_ANPLEOVA1_004.jpg
individual_018,view_05,2026_data/blind_human_annotation_set/images/individual_018/view_05.jpg,Bignoniaceae_Pleonotoma_variabilis_ANPLEOVA1_005.jpg,2026_data/human_annotated_eval_set/by_family/Bignoniaceae/by_genus/Pleonotoma/by_species/variabilis/ANPLEOVA1/Bignoniaceae_Pleonotoma_variabilis_ANPLEOVA1_005.jpg,2026_data/sorted_12K/training/by_family/Bignoniaceae/by_genus/Pleonotoma/by_species/variabilis/ANPLEOVA1/Bignoniaceae_Pleonotoma_variabilis_ANPLEOVA1_005.jpg
individual_019,view_01,2026_data/blind_human_annotation_set/images/individual_019/view_01.jpg,Bignoniaceae_Stizophyllum_riparium_OLSTIZRI3_001.jpg,2026_data/human_annotated_eval_set/by_family/Bignoniaceae/by_genus/Stizophyllum/by_species/riparium/OLSTIZRI3/Bignoniaceae_Stizophyllum_riparium_OLSTIZRI3_001.jpg,2026_data/sorted_12K/training/by_family/Bignoniaceae/by_genus/Stizophyllum/by_species/riparium/OLSTIZRI3/Bignoniaceae_Stizophyllum_riparium_OLSTIZRI3_001.jpg
individual_019,view_02,2026_data/blind_human_annotation_set/images/individual_019/view_02.jpg,Bignoniaceae_Stizophyllum_riparium_OLSTIZRI3_002.jpg,2026_data/human_annotated_eval_set/by_family/Bignoniaceae/by_genus/Stizophyllum/by_species/riparium/OLSTIZRI3/Bignoniaceae_Stizophyllum_riparium_OLSTIZRI3_002.jpg,2026_data/sorted_12K/training/by_family/Bignoniaceae/by_genus/Stizophyllum/by_species/riparium/OLSTIZRI3/Bignoniaceae_Stizophyllum_riparium_OLSTIZRI3_002.jpg
individual_019,view_03,2026_data/blind_human_annotation_set/images/individual_019/view_03.jpg,Bignoniaceae_Stizophyllum_riparium_OLSTIZRI3_003.jpg,2026_data/human_annotated_eval_set/by_family/Bignoniaceae/by_genus/Stizophyllum/by_species/riparium/OLSTIZRI3/Bignoniaceae_Stizophyllum_riparium_OLSTIZRI3_003.jpg,2026_data/sorted_12K/training/by_family/Bignoniaceae/by_genus/Stizophyllum/by_species/riparium/OLSTIZRI3/Bignoniaceae_Stizophyllum_riparium_OLSTIZRI3_003.jpg
individual_019,view_04,2026_data/blind_human_annotation_set/images/individual_019/view_04.jpg,Bignoniaceae_Stizophyllum_riparium_OLSTIZRI3_004.jpg,2026_data/human_annotated_eval_set/by_family/Bignoniaceae/by_genus/Stizophyllum/by_species/riparium/OLSTIZRI3/Bignoniaceae_Stizophyllum_riparium_OLSTIZRI3_004.jpg,2026_data/sorted_12K/training/by_family/Bignoniaceae/by_genus/Stizophyllum/by_species/riparium/OLSTIZRI3/Bignoniaceae_Stizophyllum_riparium_OLSTIZRI3_004.jpg
individual_019,view_05,2026_data/blind_human_annotation_set/images/individual_019/view_05.jpg,Bignoniaceae_Stizophyllum_riparium_OLSTIZRI3_005.jpg,2026_data/human_annotated_eval_set/by_family/Bignoniaceae/by_genus/Stizophyllum/by_species/riparium/OLSTIZRI3/Bignoniaceae_Stizophyllum_riparium_OLSTIZRI3_005.jpg,2026_data/sorted_12K/training/by_family/Bignoniaceae/by_genus/Stizophyllum/by_species/riparium/OLSTIZRI3/Bignoniaceae_Stizophyllum_riparium_OLSTIZRI3_005.jpg
individual_020,view_01,2026_data/blind_human_annotation_set/images/individual_020/view_01.jpg,Bignoniaceae_Tanaecium_pyramidatum_CHPAR1PY2_001.jpg,2026_data/human_annotated_eval_set/by_family/Bignoniaceae/by_genus/Tanaecium/by_species/pyramidatum/CHPAR1PY2/Bignoniaceae_Tanaecium_pyramidatum_CHPAR1PY2_001.jpg,2026_data/sorted_12K/training/by_family/Bignoniaceae/by_genus/Tanaecium/by_species/pyramidatum/CHPAR1PY2/Bignoniaceae_Tanaecium_pyramidatum_CHPAR1PY2_001.jpg
individual_020,view_02,2026_data/blind_human_annotation_set/images/individual_020/view_02.jpg,Bignoniaceae_Tanaecium_pyramidatum_CHPAR1PY2_002.jpg,2026_data/human_annotated_eval_set/by_family/Bignoniaceae/by_genus/Tanaecium/by_species/pyramidatum/CHPAR1PY2/Bignoniaceae_Tanaecium_pyramidatum_CHPAR1PY2_002.jpg,2026_data/sorted_12K/training/by_family/Bignoniaceae/by_genus/Tanaecium/by_species/pyramidatum/CHPAR1PY2/Bignoniaceae_Tanaecium_pyramidatum_CHPAR1PY2_002.jpg
individual_020,view_03,2026_data/blind_human_annotation_set/images/individual_020/view_03.jpg,Bignoniaceae_Tanaecium_pyramidatum_CHPAR1PY2_003.jpg,2026_data/human_annotated_eval_set/by_family/Bignoniaceae/by_genus/Tanaecium/by_species/pyramidatum/CHPAR1PY2/Bignoniaceae_Tanaecium_pyramidatum_CHPAR1PY2_003.jpg,2026_data/sorted_12K/training/by_family/Bignoniaceae/by_genus/Tanaecium/by_species/pyramidatum/CHPAR1PY2/Bignoniaceae_Tanaecium_pyramidatum_CHPAR1PY2_003.jpg
individual_020,view_04,2026_data/blind_human_annotation_set/images/individual_020/view_04.jpg,Bignoniaceae_Tanaecium_pyramidatum_CHPAR1PY2_004.jpg,2026_data/human_annotated_eval_set/by_family/Bignoniaceae/by_genus/Tanaecium/by_species/pyramidatum/CHPAR1PY2/Bignoniaceae_Tanaecium_pyramidatum_CHPAR1PY2_004.jpg,2026_data/sorted_12K/training/by_family/Bignoniaceae/by_genus/Tanaecium/by_species/pyramidatum/CHPAR1PY2/Bignoniaceae_Tanaecium_pyramidatum_CHPAR1PY2_004.jpg
